X_coord,Y_coord,Ref_Wind,Num_Turb,Sim_ID,Turbine,Wind_Direction,X_rotated,Y_rotated
914.0,-3347.0,5.11301804,80,hornsrev_274_8,T17,4,1145.2484595590668,-3275.089459217501
973.0,-3904.0,5.20681381,80,hornsrev_274_8,T18,4,1242.9590943998742,-3826.61700326132
1120.0,0.0,5.18657398,80,hornsrev_274_8,T21,4,1117.2717362910032,78.12725059342034
1179.0,-558.0,5.24318123,80,hornsrev_274_8,T22,4,1215.0521276055547,-474.39785750065823
1238.0,-1116.0,5.23562002,80,hornsrev_274_8,T23,4,1312.8325189201062,-1026.9229655947368
1297.0,-1674.0,5.26933384,80,hornsrev_274_8,T24,4,1410.612910234658,-1579.4480736888152
1356.0,-2231.0,5.27084875,80,hornsrev_274_8,T25,4,1508.323545075465,-2130.975617732634
1415.0,-2789.0,5.27600288,80,hornsrev_274_8,T26,4,1606.1039363900168,-2683.5007258267124
1474.0,-3347.0,5.3159647,80,hornsrev_274_8,T27,4,1703.8843277045682,-3236.025833920791
1533.0,-3904.0,5.32957554,80,hornsrev_274_8,T28,4,1801.594962545376,-3787.55337796461
1680.0,0.0,5.15637016,80,hornsrev_274_8,T31,4,1675.9076044365047,117.19087589013051
1739.0,-558.0,5.20975208,80,hornsrev_274_8,T32,4,1773.6879957510564,-435.334232203948
1798.0,-1116.0,5.20478582,80,hornsrev_274_8,T33,4,1871.468387065608,-987.8593402980266
1857.0,-1674.0,5.24029636,80,hornsrev_274_8,T34,4,1969.2487783801596,-1540.384448392105
1916.0,-2231.0,5.24321318,80,hornsrev_274_8,T35,4,2066.959413220967,-2091.911992435924
1975.0,-2789.0,5.24888039,80,hornsrev_274_8,T36,4,2164.739804535518,-2644.437100530002
2035.0,-3347.0,5.2796216,80,hornsrev_274_8,T37,4,2263.5177599003296,-3196.892452150337
2094.0,-3904.0,5.30182648,80,hornsrev_274_8,T38,4,2361.228394741137,-3748.419996194155
2240.0,0.0,5.13609648,80,hornsrev_274_8,T41,4,2234.5434725820064,156.25450118684068
2299.0,-558.0,5.18707085,80,hornsrev_274_8,T42,4,2332.3238638965577,-396.2706069072379
2358.0,-1116.0,5.18404531,80,hornsrev_274_8,T43,4,2430.1042552111094,-948.7957150013164
2418.0,-1674.0,5.22552872,80,hornsrev_274_8,T44,4,2528.8822105759205,-1501.2510666216508
2477.0,-2231.0,5.22890568,80,hornsrev_274_8,T45,4,2626.592845416728,-2052.7786106654694
2536.0,-2789.0,5.24094915,80,hornsrev_274_8,T46,4,2724.37323673128,-2605.303718759548
2595.0,-3347.0,5.26237774,80,hornsrev_274_8,T47,4,2822.1536280458317,-3157.8288268536267
2654.0,-3904.0,5.2859726,80,hornsrev_274_8,T48,4,2919.8642628866387,-3709.356370897445
2800.0,0.0,5.12234926,80,hornsrev_274_8,T51,4,2793.179340727508,195.31812648355088
2859.0,-558.0,5.17226696,80,hornsrev_274_8,T52,4,2890.9597320420594,-357.2069816105277
2919.0,-1116.0,5.16620874,80,hornsrev_274_8,T53,4,2989.737687406871,-909.662333230862
2978.0,-1674.0,5.20861483,80,hornsrev_274_8,T54,4,3087.518078721422,-1462.187441324941
3037.0,-2231.0,5.21207237,80,hornsrev_274_8,T55,4,3185.22871356223,-2013.7149853687597
3096.0,-2789.0,5.2234683,80,hornsrev_274_8,T56,4,3283.009104876781,-2566.2400934628376
3156.0,-3347.0,5.24664736,80,hornsrev_274_8,T57,4,3381.7870602415924,-3118.695445083172
3215.0,-3904.0,5.26943111,80,hornsrev_274_8,T58,4,3479.4976950824,-3670.222989126991
3360.0,0.0,5.11672831,80,hornsrev_274_8,T61,4,3351.8152088730094,234.38175178026103
3419.0,-558.0,5.16503,80,hornsrev_274_8,T62,4,3449.595600187561,-318.14335631381755
3479.0,-1116.0,5.15793657,80,hornsrev_274_8,T63,4,3548.3735555523726,-870.598707934152
3538.0,-1674.0,5.19947624,80,hornsrev_274_8,T64,4,3646.153946866923,-1423.1238160282303
3597.0,-2231.0,5.20200348,80,hornsrev_274_8,T65,4,3743.8645817077313,-1974.651360072049
3657.0,-2789.0,5.22836494,80,hornsrev_274_8,T66,4,3842.6425370725424,-2527.106711692383
3716.0,-3347.0,5.23398638,80,hornsrev_274_8,T67,4,3940.422928387094,-3079.631819786462
3775.0,-3904.0,5.25779963,80,hornsrev_274_8,T68,4,4038.1335632279015,-3631.15936383028
3920.0,0.0,5.11693764,80,hornsrev_274_8,T71,4,3910.451077018511,273.4453770769712
3979.0,-558.0,5.16078138,80,hornsrev_274_8,T72,4,4008.2314683330624,-279.0797310171073
4039.0,-1116.0,5.151824,80,hornsrev_274_8,T73,4,4107.009423697874,-831.5350826374417
4098.0,-1674.0,5.19090033,80,hornsrev_274_8,T74,4,4204.789815012426,-1384.0601907315204
4158.0,-2231.0,5.194067,80,hornsrev_274_8,T75,4,4303.498013903492,-1935.5179783015951
4217.0,-2789.0,5.21083879,80,hornsrev_274_8,T76,4,4401.278405218044,-2488.043086395673
4276.0,-3347.0,5.21999025,80,hornsrev_274_8,T77,4,4499.058796532596,-3040.568194489752
4336.0,-3904.0,5.24234724,80,hornsrev_274_8,T78,4,4597.766995423664,-3592.025982059826
4480.0,0.0,5.12314177,80,hornsrev_274_8,T81,4,4469.086945164013,312.50900237368137
4539.0,-558.0,5.1543541,80,hornsrev_274_8,T82,4,4566.867336478564,-240.0161057203972
4599.0,-1116.0,5.14143181,80,hornsrev_274_8,T83,4,4665.645291843375,-792.4714573407316
4658.0,-1674.0,5.17661428,80,hornsrev_274_8,T84,4,4763.425683157927,-1344.99656543481
4718.0,-2231.0,5.17390966,80,hornsrev_274_8,T85,4,4862.133882048994,-1896.4543530048848
4777.0,-2789.0,5.1878891,80,hornsrev_274_8,T86,4,4959.914273363545,-2448.979461098963
4837.0,-3347.0,5.19768095,80,hornsrev_274_8,T87,4,5058.692228728357,-3001.434812719297
4896.0,-3904.0,5.20716906,80,hornsrev_274_8,T88,4,5156.402863569165,-3552.962356763116
5040.0,0.0,5.14299583,80,hornsrev_274_8,T91,4,5027.722813309514,351.5726276703915
5100.0,-558.0,5.13659143,80,hornsrev_274_8,T92,4,5126.500768674326,-200.88272394994289
5159.0,-1116.0,5.12089109,80,hornsrev_274_8,T93,4,5224.281159988877,-753.4078320440215
5219.0,-1674.0,5.15030003,80,hornsrev_274_8,T94,4,5323.059115353689,-1305.8631836643558
5278.0,-2231.0,5.14019108,80,hornsrev_274_8,T95,4,5420.769750194496,-1857.3907277081744
5338.0,-2789.0,5.13915968,80,hornsrev_274_8,T96,4,5519.547705559306,-2409.8460793285085
5397.0,-3347.0,5.14880562,80,hornsrev_274_8,T97,4,5617.328096873858,-2962.371187422588
5457.0,-3904.0,5.16058159,80,hornsrev_274_8,T98,4,5716.036295764926,-3513.8289749926616
0.0,0.0,6.079144,80,hornsrev_275_8,T1,5,0.0,0.0
59.0,-558.0,6.07467747,80,hornsrev_275_8,T2,5,107.40839164060624,-550.7344527130822
118.0,-1116.0,6.07390356,80,hornsrev_275_8,T3,5,214.81678328121248,-1101.4689054261644
177.0,-1674.0,6.07073736,80,hornsrev_275_8,T4,5,322.22517492181873,-1652.2033581392466
235.0,-2231.0,6.08147669,80,hornsrev_275_8,T5,5,428.5502161215856,-2202.0287718969844
294.0,-2789.0,6.0786581,80,hornsrev_275_8,T6,5,535.9586077621918,-2752.763224610067
353.0,-3347.0,6.06464911,80,hornsrev_275_8,T7,5,643.366999402798,-3303.4976773231488
412.0,-3904.0,6.0847373,80,hornsrev_275_8,T8,5,750.6882353006566,-3853.2359353381394
560.0,0.0,5.28036022,80,hornsrev_275_8,T11,5,557.8690309313776,48.80721593868857
619.0,-558.0,5.34929895,80,hornsrev_275_8,T12,5,665.2774225719838,-501.9272367743936
678.0,-1116.0,5.33964729,80,hornsrev_275_8,T13,5,772.68581421259,-1052.6616894874758
737.0,-1674.0,5.36876392,80,hornsrev_275_8,T14,5,880.0942058531963,-1603.396142200558
796.0,-2231.0,5.37392426,80,hornsrev_275_8,T15,5,987.4154417510548,-2153.1344002155483
855.0,-2789.0,5.39950132,80,hornsrev_275_8,T16,5,1094.823833391661,-2703.8688529286305
914.0,-3347.0,5.35930395,80,hornsrev_275_8,T17,5,1202.2322250322673,-3254.6033056417127
973.0,-3904.0,5.42783356,80,hornsrev_275_8,T18,5,1309.5534609301258,-3804.341563656703
1120.0,0.0,5.39003277,80,hornsrev_275_8,T21,5,1115.738061862755,97.61443187737714
1179.0,-558.0,5.43685389,80,hornsrev_275_8,T22,5,1223.1464535033613,-453.1200208357051
1238.0,-1116.0,5.4321599,80,hornsrev_275_8,T23,5,1330.5548451439677,-1003.8544735487872
1297.0,-1674.0,5.45612717,80,hornsrev_275_8,T24,5,1437.9632367845736,-1554.5889262618696
1356.0,-2231.0,5.4602623,80,hornsrev_275_8,T25,5,1545.2844726824324,-2104.3271842768595
1415.0,-2789.0,5.48356056,80,hornsrev_275_8,T26,5,1652.6928643230383,-2655.061636989942
1474.0,-3347.0,5.50885963,80,hornsrev_275_8,T27,5,1760.101255963645,-3205.796089703024
1533.0,-3904.0,5.51094913,80,hornsrev_275_8,T28,5,1867.4224918615032,-3755.5343477180154
1680.0,0.0,5.36757755,80,hornsrev_275_8,T31,5,1673.6070927941323,146.42164781606573
1739.0,-558.0,5.4135623,80,hornsrev_275_8,T32,5,1781.0154844347387,-404.31280489701646
1798.0,-1116.0,5.40993023,80,hornsrev_275_8,T33,5,1888.423876075345,-955.0472576100988
1857.0,-1674.0,5.43601513,80,hornsrev_275_8,T34,5,1995.8322677159515,-1505.781710323181
1916.0,-2231.0,5.44133234,80,hornsrev_275_8,T35,5,2103.15350361381,-2055.519968338171
1975.0,-2789.0,5.46527863,80,hornsrev_275_8,T36,5,2210.561895254416,-2606.2544210512533
2035.0,-3347.0,5.4945035,80,hornsrev_275_8,T37,5,2318.966481593114,-3156.901718021588
2094.0,-3904.0,5.51109886,80,hornsrev_275_8,T38,5,2426.2877174909727,-3706.6399760365775
2240.0,0.0,5.35758734,80,hornsrev_275_8,T41,5,2231.47612372551,195.2288637547543
2299.0,-558.0,5.40086365,80,hornsrev_275_8,T42,5,2338.884515366116,-355.5055889583279
2358.0,-1116.0,5.39847517,80,hornsrev_275_8,T43,5,2446.2929070067225,-906.2400416714102
2418.0,-1674.0,5.44348049,80,hornsrev_275_8,T44,5,2554.6974933454203,-1456.8873386417447
2477.0,-2231.0,5.42240572,80,hornsrev_275_8,T45,5,2662.0187292432797,-2006.6255966567348
2536.0,-2789.0,5.45025349,80,hornsrev_275_8,T46,5,2769.427120883885,-2557.3600493698173
2595.0,-3347.0,5.48146868,80,hornsrev_275_8,T47,5,2876.835512524492,-3108.0945020828995
2654.0,-3904.0,5.49751091,80,hornsrev_275_8,T48,5,2984.15674842235,-3657.8327600978896
2800.0,0.0,5.35148096,80,hornsrev_275_8,T51,5,2789.345154656888,244.03607969344287
2859.0,-558.0,5.39220619,80,hornsrev_275_8,T52,5,2896.753546297494,-306.69837301963935
2919.0,-1116.0,5.39793253,80,hornsrev_275_8,T53,5,3005.158132636192,-857.3456699899739
2978.0,-1674.0,5.42833233,80,hornsrev_275_8,T54,5,3112.5665242767977,-1408.080122703056
3037.0,-2231.0,5.41198397,80,hornsrev_275_8,T55,5,3219.8877601746567,-1957.8183807180465
3096.0,-2789.0,5.43833303,80,hornsrev_275_8,T56,5,3327.296151815263,-2508.552833431129
3156.0,-3347.0,5.45100641,80,hornsrev_275_8,T57,5,3435.7007381539606,-3059.200130401463
3215.0,-3904.0,5.49255562,80,hornsrev_275_8,T58,5,3543.02197405182,-3608.9383884164536
3360.0,0.0,5.35000229,80,hornsrev_275_8,T61,5,3347.214185588265,292.84329563213146
3419.0,-558.0,5.38470125,80,hornsrev_275_8,T62,5,3454.6225772288717,-257.8911570809508
3479.0,-1116.0,5.38595247,80,hornsrev_275_8,T63,5,3563.027163567569,-808.5384540512853
3538.0,-1674.0,5.41783381,80,hornsrev_275_8,T64,5,3670.435555208176,-1359.2729067643677
3597.0,-2231.0,5.39896393,80,hornsrev_275_8,T65,5,3777.756791106034,-1909.0111647793576
3657.0,-2789.0,5.42095661,80,hornsrev_275_8,T66,5,3886.161377444732,-2459.6584617496924
3716.0,-3347.0,5.43769217,80,hornsrev_275_8,T67,5,3993.569769085338,-3010.3929144627746
3775.0,-3904.0,5.47272015,80,hornsrev_275_8,T68,5,4100.891004983197,-3560.1311724777647
3920.0,0.0,5.35203505,80,hornsrev_275_8,T71,5,3905.0832165196425,341.65051157082
3979.0,-558.0,5.36703682,80,hornsrev_275_8,T72,5,4012.4916081602487,-209.08394114226215
4039.0,-1116.0,5.36297512,80,hornsrev_275_8,T73,5,4120.896194498947,-759.7312381125968
4098.0,-1674.0,5.39082432,80,hornsrev_275_8,T74,5,4228.304586139553,-1310.4656908256788
4158.0,-2231.0,5.39031744,80,hornsrev_275_8,T75,5,4336.622016735503,-1860.1167930979211
4217.0,-2789.0,5.38422394,80,hornsrev_275_8,T76,5,4444.030408376109,-2410.851245811004
4276.0,-3347.0,5.39723921,80,hornsrev_275_8,T77,5,4551.438800016716,-2961.5856985240857
4336.0,-3904.0,5.4211607,80,hornsrev_275_8,T78,5,4659.756230612666,-3511.2368007963287
4480.0,0.0,5.35883951,80,hornsrev_275_8,T81,5,4462.95224745102,390.4577275095086
4539.0,-558.0,5.31797266,80,hornsrev_275_8,T82,5,4570.360639091626,-160.27672520357362
4599.0,-1116.0,5.30274105,80,hornsrev_275_8,T83,5,4678.765225430324,-710.9240221739082
4658.0,-1674.0,5.32336378,80,hornsrev_275_8,T84,5,4786.173617070931,-1261.6584748869905
4718.0,-2231.0,5.30832243,80,hornsrev_275_8,T85,5,4894.49104766688,-1811.309577159233
4777.0,-2789.0,5.30103445,80,hornsrev_275_8,T86,5,5001.899439307486,-2362.044029872315
4837.0,-3347.0,5.29496241,80,hornsrev_275_8,T87,5,5110.304025646185,-2912.6913268426497
4896.0,-3904.0,5.31138849,80,hornsrev_275_8,T88,5,5217.625261544044,-3462.4295848576403
5040.0,0.0,5.37920666,80,hornsrev_275_8,T91,5,5020.821278382397,439.26494344819713
5100.0,-558.0,5.22182274,80,hornsrev_275_8,T92,5,5129.225864721096,-111.3823535221374
5159.0,-1116.0,5.20244026,80,hornsrev_275_8,T93,5,5236.634256361702,-662.1168062352197
5219.0,-1674.0,5.20976114,80,hornsrev_275_8,T94,5,5345.0388427004,-1212.7641032055542
5278.0,-2231.0,5.19026566,80,hornsrev_275_8,T95,5,5452.360078598258,-1762.5023612205443
5338.0,-2789.0,5.18619013,80,hornsrev_275_8,T96,5,5560.764664936956,-2313.149658190879
5397.0,-3347.0,5.16079807,80,hornsrev_275_8,T97,5,5668.173056577563,-2863.8841109039613
5457.0,-3904.0,5.1514678,80,hornsrev_275_8,T98,5,5776.4904871735125,-3413.535213176204
0.0,0.0,6.06904984,80,hornsrev_276_8,T1,6,0.0,0.0
59.0,-558.0,6.07119799,80,hornsrev_276_8,T2,6,117.00367433007877,-548.7760382827049
118.0,-1116.0,6.08667898,80,hornsrev_276_8,T3,6,234.00734866015756,-1097.5520765654098
177.0,-1674.0,6.0701232,80,hornsrev_276_8,T4,6,351.01102299023626,-1646.3281148481149
235.0,-2231.0,6.07527733,80,hornsrev_276_8,T5,6,466.9156469616792,-2194.2141596987194
294.0,-2789.0,6.102314,80,hornsrev_276_8,T6,6,583.9193212917579,-2742.990197981424
353.0,-3347.0,6.07385397,80,hornsrev_276_8,T7,6,700.9229956218367,-3291.766236264129
412.0,-3904.0,6.07597494,80,hornsrev_276_8,T8,6,817.8221414886477,-3839.547752651466
560.0,0.0,5.49877024,80,hornsrev_276_8,T11,6,556.932261406233,58.53593942988594
619.0,-558.0,5.570364,80,hornsrev_276_8,T12,6,673.9359357363118,-490.24009885281896
678.0,-1116.0,5.56222391,80,hornsrev_276_8,T13,6,790.9396100663906,-1039.016137135524
737.0,-1674.0,5.58541584,80,hornsrev_276_8,T14,6,907.9432843964692,-1587.792175418229
796.0,-2231.0,5.59457016,80,hornsrev_276_8,T15,6,1024.8424302632804,-2135.573691805565
855.0,-2789.0,5.61525917,80,hornsrev_276_8,T16,6,1141.846104593359,-2684.3497300882705
914.0,-3347.0,5.57182503,80,hornsrev_276_8,T17,6,1258.849778923438,-3233.1257683709755
973.0,-3904.0,5.64260292,80,hornsrev_276_8,T18,6,1375.748924790249,-3780.907284758312
1120.0,0.0,5.55732107,80,hornsrev_276_8,T21,6,1113.864522812466,117.07187885977189
1179.0,-558.0,5.60975695,80,hornsrev_276_8,T22,6,1230.868197142545,-431.704159422933
1238.0,-1116.0,5.61388159,80,hornsrev_276_8,T23,6,1347.8718714726235,-980.480197705638
1297.0,-1674.0,5.62773991,80,hornsrev_276_8,T24,6,1464.8755458027024,-1529.256235988343
1356.0,-2231.0,5.63431358,80,hornsrev_276_8,T25,6,1581.7746916695137,-2077.03775237568
1415.0,-2789.0,5.65913773,80,hornsrev_276_8,T26,6,1698.7783659995923,-2625.8137906583847
1474.0,-3347.0,5.67738867,80,hornsrev_276_8,T27,6,1815.782040329671,-3174.5898289410893
1533.0,-3904.0,5.68117666,80,hornsrev_276_8,T28,6,1932.6811861964825,-3722.3713453284254
1680.0,0.0,5.54263115,80,hornsrev_276_8,T31,6,1670.796784218699,175.60781828965784
1739.0,-558.0,5.59317636,80,hornsrev_276_8,T32,6,1787.800458548778,-373.1682199930471
1798.0,-1116.0,5.59767485,80,hornsrev_276_8,T33,6,1904.8041328788563,-921.944258275752
1857.0,-1674.0,5.61377764,80,hornsrev_276_8,T34,6,2021.8078072089356,-1470.720296558457
1916.0,-2231.0,5.62145662,80,hornsrev_276_8,T35,6,2138.7069530757467,-2018.5018129457935
1975.0,-2789.0,5.64624929,80,hornsrev_276_8,T36,6,2255.710627405825,-2567.2778512284985
2035.0,-3347.0,5.66398716,80,hornsrev_276_8,T37,6,2373.708823631272,-3115.949361047936
2094.0,-3904.0,5.6900568,80,hornsrev_276_8,T38,6,2490.607969498083,-3663.7308774352728
2240.0,0.0,5.53704977,80,hornsrev_276_8,T41,6,2227.729045624932,234.14375771954377
2299.0,-558.0,5.58346987,80,hornsrev_276_8,T42,6,2344.732719955011,-314.6322805631611
2358.0,-1116.0,5.58819675,80,hornsrev_276_8,T43,6,2461.73639428509,-863.408318845866
2418.0,-1674.0,5.62743521,80,hornsrev_276_8,T44,6,2579.7345905105367,-1412.0798286653037
2477.0,-2231.0,5.60655737,80,hornsrev_276_8,T45,6,2696.633736377348,-1959.86134505264
2536.0,-2789.0,5.62866259,80,hornsrev_276_8,T46,6,2813.6374107074266,-2508.637383335345
2595.0,-3347.0,5.65172195,80,hornsrev_276_8,T47,6,2930.641085037505,-3057.41342161805
2654.0,-3904.0,5.67593908,80,hornsrev_276_8,T48,6,3047.540230904316,-3605.1949380053866
2800.0,0.0,5.53316641,80,hornsrev_276_8,T51,6,2784.661307031165,292.6796971494297
2859.0,-558.0,5.57394695,80,hornsrev_276_8,T52,6,2901.664981361244,-256.0963411332752
2919.0,-1116.0,5.57349253,80,hornsrev_276_8,T53,6,3019.663177586691,-804.7678509527125
2978.0,-1674.0,5.60870314,80,hornsrev_276_8,T54,6,3136.6668519167697,-1353.5438892354175
3037.0,-2231.0,5.59340334,80,hornsrev_276_8,T55,6,3253.5659977835808,-1901.3254056227545
3096.0,-2789.0,5.61425591,80,hornsrev_276_8,T56,6,3370.56967211366,-2450.101443905459
3156.0,-3347.0,5.62664747,80,hornsrev_276_8,T57,6,3488.5678683391066,-2998.772953724896
3215.0,-3904.0,5.6568861,80,hornsrev_276_8,T58,6,3605.4670142059176,-3546.554470112233
3360.0,0.0,5.53223324,80,hornsrev_276_8,T61,6,3341.593568437398,351.2156365793157
3419.0,-558.0,5.55165815,80,hornsrev_276_8,T62,6,3458.597242767477,-197.56040170338923
3479.0,-1116.0,5.54583788,80,hornsrev_276_8,T63,6,3576.595438992924,-746.2319115228265
3538.0,-1674.0,5.57798004,80,hornsrev_276_8,T64,6,3693.5991133230023,-1295.0079498055316
3597.0,-2231.0,5.55738735,80,hornsrev_276_8,T65,6,3810.4982591898142,-1842.789466192868
3657.0,-2789.0,5.56979609,80,hornsrev_276_8,T66,6,3928.496455415261,-2391.4609760123053
3716.0,-3347.0,5.58254862,80,hornsrev_276_8,T67,6,4045.50012974534,-2940.2370142950103
3775.0,-3904.0,5.60432148,80,hornsrev_276_8,T68,6,4162.399275612151,-3488.018530682348
3920.0,0.0,5.53417921,80,hornsrev_276_8,T71,6,3898.525829843631,409.7515760092016
3979.0,-558.0,5.47208405,80,hornsrev_276_8,T72,6,4015.52950417371,-139.02446227350327
4039.0,-1116.0,5.45131397,80,hornsrev_276_8,T73,6,4133.527700399157,-687.6959720929406
4098.0,-1674.0,5.47362137,80,hornsrev_276_8,T74,6,4250.531374729236,-1236.4720103756456
4158.0,-2231.0,5.46011925,80,hornsrev_276_8,T75,6,4368.425042491415,-1784.1489982997143
4217.0,-2789.0,5.44640493,80,hornsrev_276_8,T76,6,4485.428716821493,-2332.92503658242
4276.0,-3347.0,5.44706392,80,hornsrev_276_8,T77,6,4602.432391151573,-2881.7010748651246
4336.0,-3904.0,5.44024658,80,hornsrev_276_8,T78,6,4720.326058913752,-3429.378062789194
4480.0,0.0,5.54054594,80,hornsrev_276_8,T81,6,4455.458091249864,468.28751543908754
4539.0,-558.0,5.31636715,80,hornsrev_276_8,T82,6,4572.461765579944,-80.48852284361737
4599.0,-1116.0,5.27956676,80,hornsrev_276_8,T83,6,4690.45996180539,-629.1600326630546
4658.0,-1674.0,5.2917738,80,hornsrev_276_8,T84,6,4807.46363613547,-1177.9360709457596
4718.0,-2231.0,5.26537752,80,hornsrev_276_8,T85,6,4925.357303897648,-1725.6130588698286
4777.0,-2789.0,5.24913549,80,hornsrev_276_8,T86,6,5042.360978227726,-2274.3890971525334
4837.0,-3347.0,5.23375511,80,hornsrev_276_8,T87,6,5160.359174453174,-2823.06060697197
4896.0,-3904.0,5.21989918,80,hornsrev_276_8,T88,6,5277.258320319985,-3370.842123359308
5040.0,0.0,5.5607214,80,hornsrev_276_8,T91,6,5012.390352656097,526.8234548689735
5100.0,-558.0,5.14984035,80,hornsrev_276_8,T92,6,5130.388548881545,-21.84805495046373
5159.0,-1116.0,5.10697365,80,hornsrev_276_8,T93,6,5247.392223211623,-570.6240932331687
5219.0,-1674.0,5.10874891,80,hornsrev_276_8,T94,6,5365.390419437071,-1119.295603052606
5278.0,-2231.0,5.09207582,80,hornsrev_276_8,T95,6,5482.289565303881,-1667.0771194399426
5338.0,-2789.0,5.10022545,80,hornsrev_276_8,T96,6,5600.287761529328,-2215.74862925938
5397.0,-3347.0,5.05946636,80,hornsrev_276_8,T97,6,5717.291435859407,-2764.524667542085
5457.0,-3904.0,5.0503397,80,hornsrev_276_8,T98,6,5835.185103621587,-3312.201655466154
0.0,0.0,6.07559061,80,hornsrev_277_8,T1,7,0.0,0.0
59.0,-558.0,6.07444096,80,hornsrev_277_8,T2,7,126.56331656691027,-546.650461354954
118.0,-1116.0,6.07242584,80,hornsrev_277_8,T3,7,253.12663313382055,-1093.300922709908
177.0,-1674.0,6.08729458,80,hornsrev_277_8,T4,7,379.6899497007309,-1639.951384064862
235.0,-2231.0,6.07013798,80,hornsrev_277_8,T5,7,505.1388507725947,-2185.73116861158
294.0,-2789.0,6.07589531,80,hornsrev_277_8,T6,7,631.702167339505,-2732.3816299665336
353.0,-3347.0,6.0806613,80,hornsrev_277_8,T7,7,758.2654839064153,-3279.0320913214878
412.0,-3904.0,6.08402061,80,hornsrev_277_8,T8,7,884.7069311299203,-3824.6900065248
560.0,0.0,5.70085907,80,hornsrev_277_8,T11,7,555.8258449191403,68.24683230688258
619.0,-558.0,5.73674726,80,hornsrev_277_8,T12,7,682.3891614860506,-478.4036290480714
678.0,-1116.0,5.73385525,80,hornsrev_277_8,T13,7,808.9524780529609,-1025.0540904030254
737.0,-1674.0,5.77674198,80,hornsrev_277_8,T14,7,935.5157946198711,-1571.7045517579793
796.0,-2231.0,5.77023649,80,hornsrev_277_8,T15,7,1061.9572418433763,-2117.362466961292
855.0,-2789.0,5.77812243,80,hornsrev_277_8,T16,7,1188.5205584102866,-2664.012928316246
914.0,-3347.0,5.73535538,80,hornsrev_277_8,T17,7,1315.083874977197,-3210.6633896712
973.0,-3904.0,5.81753445,80,hornsrev_277_8,T18,7,1441.525322200702,-3756.321304874512
1120.0,0.0,5.72138834,80,hornsrev_277_8,T21,7,1111.6516898382806,136.49366461376516
1179.0,-558.0,5.75105572,80,hornsrev_277_8,T22,7,1238.215006405191,-410.1567967411888
1238.0,-1116.0,5.75224972,80,hornsrev_277_8,T23,7,1364.7783229721013,-956.8072580961428
1297.0,-1674.0,5.79077435,80,hornsrev_277_8,T24,7,1491.3416395390116,-1503.4577194510966
1356.0,-2231.0,5.78153086,80,hornsrev_277_8,T25,7,1617.7830867625166,-2049.1156346544094
1415.0,-2789.0,5.79247713,80,hornsrev_277_8,T26,7,1744.3464033294267,-2595.7660960093635
1474.0,-3347.0,5.80622387,80,hornsrev_277_8,T27,7,1870.9097198963373,-3142.416557364317
1533.0,-3904.0,5.83031464,80,hornsrev_277_8,T28,7,1997.3511671198423,-3688.0744725676295
1680.0,0.0,5.71104574,80,hornsrev_277_8,T31,7,1667.477534757421,204.74049692064776
1739.0,-558.0,5.7372942,80,hornsrev_277_8,T32,7,1794.0408513243312,-341.90996443430623
1798.0,-1116.0,5.73958158,80,hornsrev_277_8,T33,7,1920.6041678912416,-888.5604257892602
